priority_rank,user_id,priority_score,fraud_events,transaction_count,fraud_rate_pct,fraud_rate_wilson_lower_pct,expected_fraud_events,fraud_excess_z,fraud_types,fraud_type_list,fraud_merchant_countries,fraud_merchant_country_list,fraud_currencies,repeatability_score,conviction_score,abnormality_score,breadth_score,severity_score,severity_only_rank,kyc_states,recorded_fraud_amount_by_currency,selection_rationale
189,3c0b6fdb-0019-4e12-bffd-31cbb59d2215,40.277173913043484,13,13,100.0,77.18981569447084,0.46636763674458964,12.749870193219355,4,"ATM, CARD_PAYMENT, P2P, TOPUP",1,GBR,1,32.10702341137124,32.10702341137124,31.103678929765888,57.70066889632107,77.4247491638796,68,PASSED,"{""GBP"": 495822.0}","Priority rank 189: 13 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (77.4/100), attack breadth (57.7/100), repeatability (32.1/100). Amount severity is capped at 10% of the score."
190,48bef283-2907-4ffd-8618-83eda9e193c4,40.00961538461537,17,17,100.0,81.56763396284354,0.8088911863539384,14.152228103316746,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,41.80602006688963,41.80602006688963,36.12040133779264,57.70066889632107,11.37123745819398,266,PASSED,"{""GBP"": 65401.0}","Priority rank 190: 17 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (57.7/100), repeatability (41.8/100), conservative fraud-rate conviction (41.8/100). Amount severity is capped at 10% of the score."
191,12c1cfcc-2baa-4e6f-b6fd-198a30d1d3d6,39.7943143812709,13,13,100.0,77.18981569447084,0.3174918152752594,14.026956322164578,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",3,"AUT, LTU, MLT",2,32.10702341137124,32.10702341137124,35.45150501672241,64.84949832775919,53.17725752508361,141,PASSED,"{""EUR"": 67300.0, ""GBP"": 34500.0}","Priority rank 191: 13 confirmed events across 3 transaction type(s) and 3 merchant country/countries. Strongest signals: attack breadth (64.8/100), currency/type-normalised amount severity (53.2/100), excess fraud versus transaction mix (35.5/100). Amount severity is capped at 10% of the score."
192,490d1d0b-473a-44ca-8466-666d403b8099,39.40886287625418,18,18,100.0,82.41154494176251,0.8158729189854408,14.980299669816505,3,"BANK_TRANSFER, P2P, TOPUP",0,,1,43.47826086956522,43.47826086956522,39.130434782608695,30.618729096989966,30.76923076923077,208,PASSED,"{""GBP"": 275621.0}","Priority rank 192: 18 confirmed events across 3 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (43.5/100), conservative fraud-rate conviction (43.5/100), excess fraud versus transaction mix (39.1/100). Amount severity is capped at 10% of the score."
193,78000f03-f3bf-4b4d-b2e4-bf5c785a3aee,39.32608695652174,14,14,100.0,78.46829880728185,0.4723397037409906,13.718722739699174,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",2,"AUT, GBR",1,35.11705685618729,35.11705685618729,34.11371237458194,68.52842809364549,29.09698996655518,213,PASSED,"{""GBP"": 163430.0}","Priority rank 193: 14 confirmed events across 4 transaction type(s) and 2 merchant country/countries. Strongest signals: attack breadth (68.5/100), repeatability (35.1/100), conservative fraud-rate conviction (35.1/100). Amount severity is capped at 10% of the score."
194,506b6973-552a-4117-a4d3-6ecef8058c35,39.31563545150501,17,17,100.0,81.56763396284354,0.6794152859764702,15.028039848202406,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,41.80602006688963,41.80602006688963,39.46488294314381,42.14882943143812,21.070234113712374,237,PASSED,"{""GBP"": 121650.0}","Priority rank 194: 17 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), repeatability (41.8/100), conservative fraud-rate conviction (41.8/100). Amount severity is capped at 10% of the score."
195,06e026bb-658c-4691-bbb0-7795148403e2,38.571488294314385,14,14,100.0,78.46829880728185,0.5528579276743648,13.105243887422581,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,35.11705685618729,35.11705685618729,32.10702341137124,57.70066889632107,41.80602006688963,175,PASSED,"{""GBP"": 272472.0}","Priority rank 195: 14 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (57.7/100), currency/type-normalised amount severity (41.8/100), repeatability (35.1/100). Amount severity is capped at 10% of the score."
196,e87224fd-5a6b-4820-a4b2-6190ea1266c5,38.52926421404682,14,14,100.0,78.46829880728185,0.4698478521172536,13.738865633776218,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",4,"GBR, LUX, NLD, USA",1,35.11705685618729,35.11705685618729,34.78260869565217,59.64882943143812,33.11036789297659,201,FAILED,"{""GBP"": 162540.0}","Priority rank 196: 14 confirmed events across 3 transaction type(s) and 4 merchant country/countries. Strongest signals: attack breadth (59.6/100), repeatability (35.1/100), conservative fraud-rate conviction (35.1/100). Amount severity is capped at 10% of the score."
197,2182c140-9de3-4afc-90c1-cbce1ead4238,38.26546822742475,14,14,100.0,78.46829880728185,0.7431835142292147,11.889719890437334,2,"BANK_TRANSFER, TOPUP",0,,3,35.11705685618729,35.11705685618729,28.762541806020064,26.229096989966553,92.64214046822742,23,PASSED,"{""EUR"": 1974050.0, ""GBP"": 130000.0, ""RON"": 9806700.0}","Priority rank 197: 14 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (92.6/100), repeatability (35.1/100), conservative fraud-rate conviction (35.1/100). Amount severity is capped at 10% of the score."
198,3f96bf38-cd3e-475a-b9e4-5177300bca9c,37.81061872909699,14,14,100.0,78.46829880728185,0.41046453457429904,14.242069301943165,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,35.11705685618729,35.11705685618729,36.78929765886287,42.14882943143812,48.16053511705686,156,PASSED,"{""GBP"": 252165.0}","Priority rank 198: 14 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (48.2/100), attack breadth (42.1/100), excess fraud versus transaction mix (36.8/100). Amount severity is capped at 10% of the score."
199,c1192087-81c9-4328-89a0-398f33cb91de,37.29222408026756,12,12,100.0,75.74992425007574,0.5060721717560028,11.45918939974917,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,28.595317725752505,28.595317725752505,25.418060200668897,57.70066889632107,78.26086956521739,66,PASSED,"{""GBP"": 4002126.0}","Priority rank 199: 12 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (78.3/100), attack breadth (57.7/100), repeatability (28.6/100). Amount severity is capped at 10% of the score."
200,1193656b-6e8f-4f0c-9824-5c66c588f219,37.030100334448164,16,16,100.0,80.638658172728,0.6045642054700604,14.648612953192305,2,"BANK_TRANSFER, TOPUP",0,,1,39.297658862876254,39.297658862876254,38.12709030100335,17.82608695652174,51.17056856187291,147,PASSED,"{""GBP"": 1165500.0}","Priority rank 200: 16 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (51.2/100), repeatability (39.3/100), conservative fraud-rate conviction (39.3/100). Amount severity is capped at 10% of the score."
201,9b22dd3a-b857-4a2f-9a5f-fcc70dadab00,36.94230769230769,16,16,100.0,80.638658172728,0.44404876866454457,16.01029587499735,3,"BANK_TRANSFER, P2P, TOPUP",0,,1,39.297658862876254,39.297658862876254,44.14715719063545,30.618729096989966,19.063545150501675,243,PASSED,"{""GBP"": 11163.0}","Priority rank 201: 16 confirmed events across 3 transaction type(s) and 0 merchant country/countries. Strongest signals: excess fraud versus transaction mix (44.1/100), repeatability (39.3/100), conservative fraud-rate conviction (39.3/100). Amount severity is capped at 10% of the score."
202,29fe10de-d69b-4ab6-b37c-d1d292ea1341,36.272157190635454,13,13,100.0,77.18981569447084,0.5267440807894905,12.309735721559221,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,32.10702341137124,32.10702341137124,29.76588628762542,42.14882943143812,63.37792642140469,109,PASSED,"{""GBP"": 836159.0}","Priority rank 202: 13 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (63.4/100), attack breadth (42.1/100), repeatability (32.1/100). Amount severity is capped at 10% of the score."
203,0a2edefd-8725-4823-9319-4ab9d7f4b2c3,35.72031772575251,13,13,100.0,77.18981569447084,0.39477632878828534,13.325800683688877,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,32.10702341137124,32.10702341137124,32.441471571906355,42.14882943143812,52.508361204013376,143,PASSED,"{""GBP"": 155599.0}","Priority rank 203: 13 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (52.5/100), attack breadth (42.1/100), excess fraud versus transaction mix (32.4/100). Amount severity is capped at 10% of the score."
204,8079c3e7-b57d-43b6-aa44-4277a27caf1c,34.35326086956521,15,15,100.0,79.6110733695652,0.28699305768059524,16.585019604975685,2,"CARD_PAYMENT, TOPUP",1,GBR,1,37.12374581939799,37.12374581939799,44.81605351170568,29.3561872909699,5.68561872909699,283,PENDING,"{""GBP"": 7098.0}","Priority rank 204: 15 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: excess fraud versus transaction mix (44.8/100), repeatability (37.1/100), conservative fraud-rate conviction (37.1/100). Amount severity is capped at 10% of the score."
205,0e1d713b-2132-494d-8e61-965684e0a644,34.29891304347826,11,11,100.0,74.11599827511859,0.3738255583151184,11.367489704581853,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,25.08361204013378,25.08361204013378,25.08361204013378,42.14882943143812,91.63879598662207,26,PASSED,"{""GBP"": 394600.0}","Priority rank 205: 11 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (91.6/100), attack breadth (42.1/100), repeatability (25.1/100). Amount severity is capped at 10% of the score."
206,8495577a-3967-4663-b05c-60177fefa664,33.82357859531773,13,13,100.0,77.18981569447084,0.42805604422191457,13.050144921911993,3,"BANK_TRANSFER, P2P, TOPUP",0,,1,32.10702341137124,32.10702341137124,31.438127090301005,30.618729096989966,52.84280936454849,142,PASSED,"{""GBP"": 1067250.0}","Priority rank 206: 13 confirmed events across 3 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (52.8/100), repeatability (32.1/100), conservative fraud-rate conviction (32.1/100). Amount severity is capped at 10% of the score."
207,6c3940cc-a2e2-4ab0-9a33-e5982704afd0,33.76003344481606,12,12,100.0,75.74992425007574,0.23992844032255412,13.671466549593083,2,"CARD_PAYMENT, TOPUP",1,GBR,2,28.595317725752505,28.595317725752505,33.44481605351171,36.60535117056856,58.52842809364549,125,PASSED,"{""EUR"": 38038.0, ""GBP"": 57577.0}","Priority rank 207: 12 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (58.5/100), attack breadth (36.6/100), excess fraud versus transaction mix (33.4/100). Amount severity is capped at 10% of the score."
208,0cf86386-78c9-4468-8d03-133df994fec3,33.7136287625418,12,12,100.0,75.74992425007574,0.4583604211237774,11.789708660670135,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,28.595317725752505,28.595317725752505,27.759197324414714,57.70066889632107,37.79264214046823,187,PASSED,"{""GBP"": 180903.0}","Priority rank 208: 12 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (57.7/100), currency/type-normalised amount severity (37.8/100), repeatability (28.6/100). Amount severity is capped at 10% of the score."
209,8e9fe820-cff5-4d12-8002-575bbad6e29f,33.55267558528428,13,13,100.0,77.18981569447084,0.33312160244415245,13.87763316919717,2,"CARD_PAYMENT, TOPUP",2,"CHN, GBR",1,32.10702341137124,32.10702341137124,35.11705685618729,40.18394648829432,28.428093645484946,215,PENDING,"{""GBP"": 257115.0}","Priority rank 209: 13 confirmed events across 2 transaction type(s) and 2 merchant country/countries. Strongest signals: attack breadth (40.2/100), excess fraud versus transaction mix (35.1/100), repeatability (32.1/100). Amount severity is capped at 10% of the score."
210,d8ecbea8-6206-4fdc-be6d-c0a75338f5b5,32.7943143812709,9,9,100.0,70.08472464490406,0.39713238523127026,9.082700059907427,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,2,19.899665551839465,19.899665551839465,18.06020066889632,64.94983277591973,84.94983277591973,46,PASSED,"{""EUR"": 600000.0, ""GBP"": 861076.0}","Priority rank 210: 9 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (84.9/100), attack breadth (64.9/100), repeatability (19.9/100). Amount severity is capped at 10% of the score."
211,9ebe2074-893f-4cfc-a463-14cb31b10939,32.68227424749164,16,16,100.0,80.638658172728,0.8003949112464369,13.328911172916651,2,"BANK_TRANSFER, TOPUP",0,,1,39.297658862876254,39.297658862876254,32.77591973244147,17.82608695652174,18.394648829431436,245,PASSED,"{""GBP"": 124601.0}","Priority rank 211: 16 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (39.3/100), conservative fraud-rate conviction (39.3/100), excess fraud versus transaction mix (32.8/100). Amount severity is capped at 10% of the score."
212,4ad51689-1539-4620-8029-80545858e087,32.26923076923077,12,12,100.0,75.74992425007574,0.3534735803796354,12.606698755986162,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",2,"GBR, NLD",1,28.595317725752505,28.595317725752505,30.76923076923077,52.97658862876254,24.414715719063544,227,PENDING,"{""GBP"": 758474.0}","Priority rank 212: 12 confirmed events across 3 transaction type(s) and 2 merchant country/countries. Strongest signals: attack breadth (53.0/100), excess fraud versus transaction mix (30.8/100), repeatability (28.6/100). Amount severity is capped at 10% of the score."
213,9873cdc9-a305-47bf-a742-041fea139d1d,31.94941471571906,12,12,100.0,75.74992425007574,0.4106486704915517,12.14461354690444,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,28.595317725752505,28.595317725752505,29.431438127090303,42.14882943143812,40.13377926421405,180,PASSED,"{""GBP"": 239980.0}","Priority rank 213: 12 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), currency/type-normalised amount severity (40.1/100), excess fraud versus transaction mix (29.4/100). Amount severity is capped at 10% of the score."
214,5a82f8d5-8fec-4d96-89c9-6aa815fd8bba,31.770903010033443,13,13,100.0,77.18981569447084,0.5677047863883211,12.031664671152544,2,"BANK_TRANSFER, TOPUP",0,,1,32.10702341137124,32.10702341137124,29.09698996655518,17.82608695652174,56.187290969899664,132,PASSED,"{""GBP"": 641986.0}","Priority rank 214: 13 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (56.2/100), repeatability (32.1/100), conservative fraud-rate conviction (32.1/100). Amount severity is capped at 10% of the score."
215,758418ec-aa80-4e86-b007-8dc73c19b0a9,31.44774247491639,12,12,100.0,75.74992425007574,0.29931135295268857,13.087401687238673,3,"ATM, P2P, TOPUP",1,ROM,1,28.595317725752505,28.595317725752505,31.77257525083612,42.14882943143812,30.434782608695656,209,PASSED,"{""GBP"": 48017.0}","Priority rank 215: 12 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), excess fraud versus transaction mix (31.8/100), currency/type-normalised amount severity (30.4/100). Amount severity is capped at 10% of the score."
216,a17352c1-0f41-4da7-8540-48283b832fc9,31.140468227424748,11,11,100.0,74.11599827511859,0.33756493177106306,11.650569547039089,3,"ATM, CARD_PAYMENT, TOPUP",2,"GBR, LUX",1,25.08361204013378,25.08361204013378,26.421404682274247,52.97658862876254,41.1371237458194,177,PASSED,"{""GBP"": 224120.0}","Priority rank 216: 11 confirmed events across 3 transaction type(s) and 2 merchant country/countries. Strongest signals: attack breadth (53.0/100), currency/type-normalised amount severity (41.1/100), excess fraud versus transaction mix (26.4/100). Amount severity is capped at 10% of the score."
217,257e5b1d-bd79-4354-b0aa-e4894ac24aa5,30.80936454849498,12,12,100.0,75.74992425007574,0.4901414114356159,11.567017043894712,2,"BANK_TRANSFER, TOPUP",0,,1,28.595317725752505,28.595317725752505,26.08695652173913,17.82608695652174,71.90635451505017,85,PASSED,"{""GBP"": 1296850.0}","Priority rank 217: 12 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (71.9/100), repeatability (28.6/100), conservative fraud-rate conviction (28.6/100). Amount severity is capped at 10% of the score."
218,a91002c4-d045-4e27-a2ed-00df1cdf2f97,30.352424749163877,10,10,100.0,72.24598312333835,0.3770486190470977,10.27534605465539,3,"ATM, P2P, TOPUP",1,GBR,1,22.40802675585284,22.40802675585284,22.073578595317723,42.14882943143812,72.90969899665552,82,PASSED,"{""GBP"": 996599.0}","Priority rank 218: 10 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (72.9/100), attack breadth (42.1/100), repeatability (22.4/100). Amount severity is capped at 10% of the score."
219,2160db4c-0a9a-4242-8b4b-1340b29bb747,30.29180602006689,11,11,100.0,74.11599827511859,0.25007521998173526,12.412321510231122,2,"CARD_PAYMENT, TOPUP",2,"ITA, LUX",1,25.08361204013378,25.08361204013378,30.100334448160538,40.18394648829432,44.481605351170565,167,PASSED,"{""GBP"": 138081.0}","Priority rank 219: 11 confirmed events across 2 transaction type(s) and 2 merchant country/countries. Strongest signals: currency/type-normalised amount severity (44.5/100), attack breadth (40.2/100), excess fraud versus transaction mix (30.1/100). Amount severity is capped at 10% of the score."
220,3579259f-f534-4ff6-8c58-c3db739a9e00,29.842391304347824,12,12,100.0,75.74992425007574,0.2031633418504214,14.068165065376382,3,"CARD_PAYMENT, P2P, TOPUP",1,GBR,1,28.595317725752505,28.595317725752505,35.785953177257525,42.14882943143812,6.354515050167224,281,PASSED,"{""GBP"": 6121.0}","Priority rank 220: 12 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), excess fraud versus transaction mix (35.8/100), repeatability (28.6/100). Amount severity is capped at 10% of the score."
221,d33c90a7-7814-4807-97af-fddf737222c3,29.78386287625418,10,10,100.0,72.24598312333835,0.3710548452517021,10.31706015104856,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,22.40802675585284,22.40802675585284,22.40802675585284,42.14882943143812,66.5551839464883,101,FAILED,"{""GBP"": 779385.0}","Priority rank 221: 10 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (66.6/100), attack breadth (42.1/100), repeatability (22.4/100). Amount severity is capped at 10% of the score."
222,e750e4ed-45b2-4327-a3dc-8d59147f927f,29.21948160535117,11,11,100.0,74.11599827511859,0.46380712172818317,10.732197267740226,2,"ATM, TOPUP",1,GBR,1,25.08361204013378,25.08361204013378,23.411371237458194,29.3561872909699,63.37792642140469,109,PASSED,"{""GBP"": 801000.0}","Priority rank 222: 11 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (63.4/100), attack breadth (29.4/100), repeatability (25.1/100). Amount severity is capped at 10% of the score."
223,043eb69b-fee3-4fce-9d7a-87652a5e88b0,28.94481605351171,14,14,100.0,78.46829880728185,0.6452681613410265,12.479051532739648,2,"BANK_TRANSFER, TOPUP",0,,1,35.11705685618729,35.11705685618729,30.434782608695656,17.82608695652174,8.695652173913043,274,PASSED,"{""GBP"": 55200.0}","Priority rank 223: 14 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (35.1/100), conservative fraud-rate conviction (35.1/100), excess fraud versus transaction mix (30.4/100). Amount severity is capped at 10% of the score."
224,c7e79b70-a6c7-4da3-83f6-fd3813c94e3d,28.447324414715716,12,12,100.0,75.74992425007574,0.4764990039623825,11.661342241407054,3,"BANK_TRANSFER, P2P, TOPUP",0,,1,28.595317725752505,28.595317725752505,26.755852842809364,30.618729096989966,27.759197324414714,217,PASSED,"{""GBP"": 65650.0}","Priority rank 224: 12 confirmed events across 3 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (30.6/100), repeatability (28.6/100), conservative fraud-rate conviction (28.6/100). Amount severity is capped at 10% of the score."
225,09f9f5ce-e041-49e0-a9f1-7f731bc5fd2b,27.977842809364546,11,11,100.0,74.11599827511859,0.3203882456388076,11.790867256855496,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,25.08361204013378,25.08361204013378,28.093645484949832,42.14882943143812,22.40802675585284,233,PASSED,"{""GBP"": 74876.0}","Priority rank 225: 11 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), excess fraud versus transaction mix (28.1/100), repeatability (25.1/100). Amount severity is capped at 10% of the score."
226,069593ee-a4b1-4b1c-ad96-bd2b61c0c263,27.81061872909699,11,11,100.0,74.11599827511859,0.360908065592521,11.466375856595555,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,AUT,1,25.08361204013378,25.08361204013378,25.75250836120401,42.14882943143812,25.418060200668897,224,PASSED,"{""GBP"": 87680.0}","Priority rank 226: 11 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), excess fraud versus transaction mix (25.8/100), currency/type-normalised amount severity (25.4/100). Amount severity is capped at 10% of the score."
227,b92989a8-4d80-4e56-82ea-ec688a82c2f3,27.630852842809364,10,10,100.0,72.24598312333835,0.1956345360279293,11.755170263489807,2,"CARD_PAYMENT, TOPUP",1,LTU,1,22.40802675585284,22.40802675585284,27.424749163879596,29.3561872909699,54.18060200668896,138,PASSED,"{""GBP"": 97580.0}","Priority rank 227: 10 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (54.2/100), attack breadth (29.4/100), excess fraud versus transaction mix (27.4/100). Amount severity is capped at 10% of the score."
228,69641375-6942-4c7b-aba5-3fcfc1ee4148,27.509615384615387,11,11,100.0,74.11599827511859,0.4098657420366151,11.102296187108253,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,25.08361204013378,25.08361204013378,24.414715719063544,42.14882943143812,25.08361204013378,225,PASSED,"{""GBP"": 109119.0}","Priority rank 228: 11 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), repeatability (25.1/100), conservative fraud-rate conviction (25.1/100). Amount severity is capped at 10% of the score."
229,7427f674-a02d-4bd0-9655-e7dbe1897f33,27.32608695652174,11,11,100.0,74.11599827511859,0.3119503891484268,11.86133887797163,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,2,25.08361204013378,25.08361204013378,28.428093645484946,49.397993311036785,4.3478260869565215,287,PASSED,"{""EUR"": 100.0, ""GBP"": 5747.0}","Priority rank 229: 11 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (49.4/100), excess fraud versus transaction mix (28.4/100), repeatability (25.1/100). Amount severity is capped at 10% of the score."
230,0180632d-7737-42af-aaf0-95c2714d7854,27.125,8,8,100.0,67.55843804891231,0.24401907715127655,8.991759792135301,4,"BANK_TRANSFER, CARD_PAYMENT, P2P, TOPUP",1,GBR,1,17.892976588628763,17.892976588628763,17.725752508361204,57.70066889632107,50.836120401337794,148,PASSED,"{""GBP"": 882559.0}","Priority rank 230: 8 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (57.7/100), currency/type-normalised amount severity (50.8/100), repeatability (17.9/100). Amount severity is capped at 10% of the score."
231,aa2894fa-8632-4391-adc8-ab8c698de970,26.732023411371237,10,10,100.0,72.24598312333835,0.4083409547850673,10.063968865956957,4,"ATM, BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,22.40802675585284,22.40802675585284,21.73913043478261,57.70066889632107,14.046822742474916,258,PASSED,"{""GBP"": 27705.0}","Priority rank 231: 10 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (57.7/100), repeatability (22.4/100), conservative fraud-rate conviction (22.4/100). Amount severity is capped at 10% of the score."
232,4b89d655-2df2-4c09-aa86-6eb6999e8d5b,25.594899665551836,9,9,100.0,70.08472464490406,0.3377490676883157,9.463979346209557,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,19.899665551839465,19.899665551839465,18.729096989966553,42.14882943143812,45.819397993311036,163,PASSED,"{""GBP"": 200545.0}","Priority rank 232: 9 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (45.8/100), attack breadth (42.1/100), repeatability (19.9/100). Amount severity is capped at 10% of the score."
233,f1e06f78-3eec-4cd6-9260-ce50ff53857b,25.44774247491639,9,9,100.0,70.08472464490406,0.3064089630215943,9.681029270272607,2,"BANK_TRANSFER, TOPUP",0,,3,19.899665551839465,19.899665551839465,20.234113712374583,26.229096989966553,65.21739130434783,105,PASSED,"{""EUR"": 275000.0, ""GBP"": 765000.0, ""RON"": 5100.0}","Priority rank 233: 9 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (65.2/100), attack breadth (26.2/100), excess fraud versus transaction mix (20.2/100). Amount severity is capped at 10% of the score."
234,ad02c182-89a2-4334-bc66-37f6053763c0,25.360785953177256,9,9,100.0,70.08472464490406,0.32505201778827686,9.550502309027921,3,"ATM, BANK_TRANSFER, TOPUP",1,GBR,1,19.899665551839465,19.899665551839465,19.063545150501675,42.14882943143812,42.80936454849498,172,PENDING,"{""GBP"": 253885.0}","Priority rank 234: 9 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (42.8/100), attack breadth (42.1/100), repeatability (19.9/100). Amount severity is capped at 10% of the score."
235,9d899287-ef30-4088-b7fd-09ff05f4fb05,24.992892976588628,8,8,100.0,67.55843804891231,0.288008462789285,8.687625742604856,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,17.892976588628763,17.892976588628763,17.391304347826086,42.14882943143812,53.51170568561873,140,PASSED,"{""GBP"": 799317.0}","Priority rank 235: 8 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (53.5/100), attack breadth (42.1/100), repeatability (17.9/100). Amount severity is capped at 10% of the score."
236,fa32224f-18d7-468a-9d1f-eb6e51d98e49,24.755852842809364,12,12,100.0,75.74992425007574,0.5880567643238042,10.940415751661648,2,"BANK_TRANSFER, TOPUP",0,,1,28.595317725752505,28.595317725752505,24.08026755852843,17.82608695652174,15.384615384615385,254,PASSED,"{""GBP"": 115700.0}","Priority rank 236: 12 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (28.6/100), conservative fraud-rate conviction (28.6/100), excess fraud versus transaction mix (24.1/100). Amount severity is capped at 10% of the score."
237,eab08d99-ff9a-4d8b-a524-b5117cde49da,23.916387959866217,9,9,100.0,70.08472464490406,0.2107496064931961,10.425419113876622,3,"CARD_PAYMENT, P2P, TOPUP",1,NLD,4,19.899665551839465,19.899665551839465,22.74247491638796,50.80267558528428,8.02675585284281,276,PASSED,"{""CHF"": 1000.0, ""CZK"": 30000.0, ""EUR"": 115.0, ""GBP"": 15100.0}","Priority rank 237: 9 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (50.8/100), excess fraud versus transaction mix (22.7/100), repeatability (19.9/100). Amount severity is capped at 10% of the score."
